Recipe name,Ingredients,Image link,Main information
Селедка под шубой,"[['', 'Сельдь', '(слабосоленая) 400 гр.;'], ['', 'Свёкла', '(очищенная, приготовленная, примерно небольшие 4 шт.) 400гр.;'], ['', 'Морковь', '(2 крупные) 250 гр.;'], ['', 'Картофель', '(1 крупный) 150 гр.;'], ['', 'Яйцо', '3 шт.;'], ['', 'Лук', '(небольшой) 1 шт.;'], ['', 'Майонез', '350 гр.']]",https://cooklikemary.ru/sites/default/files/74a707ec-c9c8-4bf8-ad3f-4aecc3c31e9a.jpeg,"[['до 120 мин.', 'до 60 мин.', '', '8']]"
Запеченная утка с айвой,"[['', 'Утка', '(потрошёная) 1 шт.;'], ['', 'Айва', '2 шт.;'], ['Для маринада'], ['', 'Кориандр', '1 ст.л.;'], ['', 'Белый перец', '1/2 ст.л.;'], ['', 'Перец Чили', '1/4 ст.л.;'], ['', 'Можжевельник', '1 ст.л.;'], ['', 'Сухой чеснок', '1 ст.л.;'], ['', 'Соевый соус', '2-3 ст.л.;'], ['Соус'], ['', 'Фасоль в cобсвенном соусе', '100 гр.;'], ['', 'Чеснок', '1 долька;'], ['', 'Соевый соус', '60 мл.;'], ['', 'Мирин', '20 гр.;'], ['', 'Кунжутное масло', '20 гр.;'], ['', 'Сахар тростниковый', '15 гр.;'], ['', 'Перец Чили очищенный', '1 гр., (или по вкусу).']]",https://cooklikemary.ru/sites/default/files/440713c8-3be2-4e32-92e6-05b0aefbb64f.jpeg,"[['до 720 мин.', 'до 10800 мин.', '', '5']]"
Цитрусовый салат с креветками и авокадо,"[['', 'Грейпфрут', '1 шт.;'], ['', 'Апельсин', '1 шт.;'], ['', 'Микс салат', '200-250 гр.;'], ['', 'Авокадо', '(крупное, лучше Хаас) 1 шт.;'], ['', 'Креветки', '(лучше тигровые) 300 гр. в очищенном виде;'], ['', 'Кунжутное семя', '5 гр.;'], ['', 'Растительное масло', 'для обжарки (1 ст.л.);'], ['Соус'], ['', 'Соус рыбный', '(по вкусу) 40-50мл.;'], ['', 'Сахар тростниковый', '(по вкусу) 10-15 гр.;'], ['', 'Апельсиновый фреш', '(по вкусу) 40-50 мл.;'], ['', 'Кунжутное масло', '50 мл.']]",https://cooklikemary.ru/sites/default/files/4dd01947-e252-4d93-a327-d3badb0b4f6b.jpeg,"[['до 15 мин.', 'до 15 мин.', '', '5']]"
Салат «Мимоза»,"[['', 'Форель', '(филе) 450гр.;'], ['', 'Морковь', '(примерно 4 шт.) 450гр.;'], ['', 'Майонез', '300 гр.;'], ['', 'Яйцо', '5 шт.;'], ['', 'Сыр', '(Гауда) 150гр.'], ['', 'Икра для подачи']]",https://cooklikemary.ru/sites/default/files/cfc4e7e0-11d7-4dab-ad4d-1bea7b74b1c0.jpeg,"[['до 40 мин.', 'до 20 мин.', '', '8']]"
"Салат ""Обжорка"" (новая версия)","[['', 'Говядина', '500 гр. (мякоть)'], ['', 'Шампиньоны', '250 гр.'], ['', 'Морковь', '250 гр.'], ['', 'Соленый огурец', '3-4 шт.'], ['', 'Майонез', 'по вкусу'], ['', 'Оливковое масло, соль.']]",https://cooklikemary.ru/sites/default/files/4c9ddfd9-1e5c-4f25-a432-0ab477090483.jpeg,"[['', 'до 20 мин.', '', '2']]"
Форель в апельсинах,"[['', 'Форель', '(филе) 500 гр.;'], ['', 'Апельсин', '1-2 шт.;'], ['', 'Соевый соус', '1 ст.л.;'], ['', 'Тимьян', 'несколько веточек;'], ['', 'Оливковое масло', 'для смазывания формы;'], ['', 'Соль', 'по вкусу;'], ['', 'Черный перец', 'по вкусу.']]",https://cooklikemary.ru/sites/default/files/13a926f4-8456-4c56-80bc-be7ddf01e11f.jpeg,"[['до 10 мин.', 'до 20 мин.', '', '4']]"
Имбирное печенье,"[['', 'Мука', '250 гр.'], ['', 'Сливочное масло', '100 гр.'], ['', 'Сахар', '70 гр.'], ['', 'Яйцо', '1 шт.'], ['', 'Мед', '1 ст.л (жидкий)'], ['', 'Сода', 'пол ч.л'], ['', 'Корица', '1 ч.л'], ['', 'Кардамон', '1 ч.л'], ['', 'Имбирь молотый', '2 ч.л'], ['', 'Гвоздика', 'пол ч.л'], ['Для глазури'], ['', 'Сахарная пудра', '200 гр.'], ['', 'Белок', '1 шт.'], ['', 'Сок лимона', '1 ч.л'], ['', 'Щепотка соли']]",https://cooklikemary.ru/sites/default/files/d0f176f3-f77f-4fe6-901a-36ef62f30c6e.jpeg,"[['', 'до 30 мин.', '', '8']]"
Жюльен из трёх видов грибов,"[['', 'Вёшенки', '150 гр.;'], ['', 'Шампиньоны', '150 гр.;'], ['', 'Белые сушеные грибы', 'от 10 гр., (сколько не жалко);'], ['', 'Сливки 20 %', '375 мл.;'], ['', 'Масло сливочное', '35 гр.;'], ['', 'Растительное масло', '15 мл.;'], ['', 'Лук репчатый', '(большой) 1 шт., 200 гр.;'], ['', 'Сыр', '(твёрдый) 10 гр.;'], ['', 'Белое вино', '30 мл.;'], ['', 'Тимьян', '(несколько веточек) 2 гр.;'], ['', 'Шалфей', '(несколько веточек) 2 гр.;'], ['', 'Соль', 'по вкусу;'], ['', 'Черный перец', '(свежемолотый) по вкусу.']]",https://cooklikemary.ru/sites/default/files/673d7873-9d9b-4c4b-9d4f-0780e6040193.jpeg,"[['до 30 мин.', 'до 15 мин.', '', '6']]"
Творожный штоллен,"[['Тесто'], ['', 'Мука', '550-600 гр.'], ['', 'Яйцо', '2 шт'], ['', 'Творог', '250 гр. (не сухой,можно творожную массу)'], ['', 'Сливочное масло', '250 гр.'], ['', 'Ванильный сахар', '1 ст.л'], ['', 'Разрыхлитель', '2 ч.л'], ['', 'Апельсин', 'сок (половины) и цедра 1 шт. (или лимона)'], ['', 'Сахар', '200 гр.'], ['', 'Изюм', '200 гр. (светлый + темный)'], ['', 'Сухофрукты', '150 гр.'], ['', 'Орехи', '100 гр. (миндаль, фундук или грецкий орех)'], ['', 'Ром', '(коньяк, виски) 100 мл.'], ['Пропитка'], ['', 'Сливочное масло', '100 гр.'], ['', 'Сахарная пудра', 'кол-во по желанию'], ['Дополнительно'], ['', 'Марципан', '100-200 гр.'], ['Специи'], ['', 'Кардамон', '10 гр.'], ['', 'Корица', '10 гр.'], ['', 'Мускатный орех', '10 гр.'], ['', 'Гвоздика', '3 гр.']]",https://cooklikemary.ru/sites/default/files/img_3309-3.jpg,"[['', 'до 90 мин.', '', '10']]"
"Рагу из говядины с овощами, для скорейшего замужества","[['', 'Говядина', '800 гр.;'], ['', 'Мука', '1 ст.л.;'], ['', 'Лук репчатый', '(средний) 1-2 шт.;'], ['', 'Морковь', '(средняя) 2 шт.;'], ['', 'Стебель сельдерея', '2-4 шт.;'], ['', 'Чеснок', '3-5 долек;'], ['', 'Тимьян', 'небольшой пучок;'], ['', 'Помидоры черри', '6-8 шт.;'], ['', 'Красное сухое вино', '150 мл.;'], ['', 'Говяжий бульон', '500 мл.;'], ['', 'Оливковое масло', 'для жарки;'], ['', 'Лавровый лист', '3-5 шт.;'], ['', 'Черный перец', 'по вкусу;'], ['', 'Соль', 'по вкусу;'], ['', 'Ворчестерский соус', '(если есть) 2 ст.л.;'], ['', 'Петрушка', 'небольшой пучок;'], ['Для бульона'], ['', 'Голяшка говяжья или мясо на кости', '500 гр., примерно.'], ['', 'Лук', '1 шт.;'], ['', 'Морковь', '1 шт.;'], ['', 'Стебель сельдерея', '1 шт.;'], ['', 'Лавровый лист', '3 шт.;'], ['', 'Черный перец горошком', '5 шт.']]",https://cooklikemary.ru/sites/default/files/08e0c8fa-ae47-4710-b82c-d2b4e43d99bf.jpeg,"[['до 30 мин.', 'до 180 мин.', '', '5']]"
Печенье из арахисовой пасты,"[['', 'Мука', '150 гр.;'], ['', 'Разрыхлитель', 'Неполная ч.л.;'], ['', 'Соль', 'Щепотка (желательно морской соли);'], ['', 'Масло сливочное', '120 гр.;'], ['', 'Сахар', '50 гр.;'], ['', 'Коричневый сахар', '75 гр.;'], ['', 'Яйцо', '1 шт.;'], ['', 'Арахисовая паста', '(Несладкая нежного помола) 180 гр.;'], ['Дополнительно'], ['', 'Арахис', '50 гр.;'], ['', 'Карамель', '50 гр.']]",https://cooklikemary.ru/sites/default/files/img_9458.jpg,"[['до 60 мин.', 'до 20 мин.', '', '6']]"
Печенье «Отпечаток пальца» с джемом,"[['', 'Масло сливочное', '125 гр.;'], ['', 'Сахар', '100 гр. + 2 ст.л. (в орехи);'], ['', 'Яйцо', '1 шт. (желток в тесто + белок отдельно);'], ['', 'Ванильный экстракт', '1 ч.л.;'], ['', 'Мука', '150 гр.;'], ['', 'Соль', 'Щепотка;'], ['', 'Миндаль', '(измельчённый в крошку) 60 гр.;'], ['', 'Джем', '(на любой вкус) примерно 100 гр.']]",https://cooklikemary.ru/sites/default/files/img_9408.jpg,"[['до 15 мин.', 'до 25 мин.', '', '5']]"
